time/date,Port 3 (VWC),Port 3 (EC),Port 3 (temp),Port 4 (VWC),Port 4 (EC),Port 4 (temp),2m Rain (in),2m Rel Hum (pct),ET (in),observed
6/29/17 13:50,0.207,0.023,78.4,0.204,0.035,79,0,83.33,0.16,0.135258146
6/29/17 13:55,0.208,0.023,78.4,0.204,0.034,79.2,0,83.33,0.16,0.557816144
6/29/17 14:00,0.208,0.023,78.4,0.204,0.034,79.2,0,83.33,0.16,0.366664924
6/29/17 14:05,0.207,0.023,78.4,0.204,0.034,79.2,0,83.33,0.16,0.806660884
6/29/17 14:10,0.207,0.023,78.4,0.203,0.034,79.2,0,83.33,0.16,0.062698926
6/29/17 14:15,0.207,0.023,78.4,0.203,0.034,79.2,0,83.33,0.16,0.494962659
6/29/17 14:20,0.207,0.023,78.4,0.203,0.034,79.2,0,83.33,0.16,0.24052876
6/29/17 14:25,0.207,0.023,78.4,0.203,0.034,79.2,0,83.33,0.16,0.024787134
6/29/17 14:30,0.207,0.023,78.4,0.203,0.034,79.2,0,83.33,0.16,0.172663299
6/29/17 14:35,0.207,0.023,78.4,0.203,0.034,79.2,0,83.33,0.16,0.153638094
6/29/17 14:40,0.207,0.023,78.4,0.203,0.034,79.2,0,83.33,0.16,0.970996441
6/29/17 14:45,0.207,0.023,78.4,0.202,0.034,79.2,0,83.33,0.16,0.935584922
6/29/17 14:50,0.207,0.023,78.4,0.202,0.034,79.2,0,83.33,0.16,0.842257889
6/29/17 14:55,0.207,0.023,78.4,0.202,0.035,79.2,0,83.33,0.16,0.90172657
6/29/17 15:00,0.207,0.023,78.4,0.202,0.034,79.2,0,83.33,0.16,0.42953138
6/29/17 15:05,0.207,0.023,78.4,0.202,0.034,79.2,0,83.33,0.16,0.822912436
6/29/17 15:10,0.206,0.023,78.4,0.202,0.034,79.2,0,83.33,0.16,0.620187877
6/29/17 15:15,0.207,0.022,78.4,0.202,0.034,79.2,0,83.33,0.16,0.552446017
6/29/17 15:20,0.206,0.022,78.4,0.202,0.034,79.2,0,83.33,0.16,0.074836392
6/29/17 15:25,0.206,0.023,78.4,0.202,0.034,79.2,0,83.33,0.16,0.653990302
6/29/17 15:30,0.206,0.022,78.4,0.202,0.033,79.2,0,83.33,0.16,0.103385037
6/29/17 15:35,0.206,0.023,78.4,0.202,0.034,79.2,0,83.33,0.16,0.261972133
6/29/17 15:40,0.206,0.022,78.4,0.201,0.034,79.3,0,83.33,0.16,0.322292671
6/29/17 15:45,0.206,0.022,78.4,0.202,0.034,79.3,0,83.33,0.16,0.909102268
6/29/17 15:50,0.206,0.023,78.4,0.201,0.034,79.3,0,83.33,0.16,0.777228469
6/29/17 15:55,0.206,0.022,78.4,0.201,0.034,79.3,0,83.33,0.16,0.722361469
6/29/17 16:00,0.206,0.022,78.4,0.201,0.034,79.3,0,83.33,0.16,0.368217984
6/29/17 16:05,0.206,0.023,78.4,0.201,0.034,79.3,0,83.33,0.16,0.258903105
6/29/17 16:10,0.206,0.022,78.4,0.201,0.034,79.3,0,83.33,0.16,0.058437858
6/29/17 16:15,0.206,0.022,78.4,0.201,0.034,79.5,0,83.33,0.16,0.513553467
6/29/17 16:20,0.206,0.022,78.4,0.201,0.034,79.5,0,83.33,0.16,0.939797103
6/29/17 16:25,0.206,0.022,78.4,0.201,0.034,79.5,0,83.33,0.16,0.357547783
6/29/17 16:30,0.206,0.022,78.4,0.201,0.034,79.5,0,83.33,0.16,0.536409081
6/29/17 16:35,0.206,0.022,78.4,0.201,0.033,79.5,0,83.33,0.16,0.591157678
6/29/17 16:40,0.206,0.022,78.4,0.201,0.034,79.5,0,83.33,0.16,0.322678221
6/29/17 16:45,0.206,0.022,78.4,0.201,0.034,79.5,0,83.33,0.16,0.079619852
6/29/17 16:50,0.206,0.022,78.4,0.201,0.034,79.5,0,83.33,0.16,0.343155564
6/29/17 16:55,0.206,0.023,78.4,0.201,0.034,79.5,0,83.33,0.16,0.969720839
6/29/17 17:00,0.206,0.023,78.4,0.2,0.034,79.5,0,83.33,0.16,0.90421492
6/29/17 17:05,0.206,0.023,78.4,0.2,0.034,79.7,0,83.33,0.16,0.848187474
6/29/17 17:10,0.206,0.022,78.4,0.2,0.034,79.7,0,83.33,0.16,0.235801064
6/29/17 17:15,0.205,0.022,78.4,0.2,0.033,79.7,0,83.33,0.16,0.422831284
6/29/17 17:20,0.206,0.022,78.4,0.2,0.033,79.7,0,83.33,0.16,0.020251872
6/29/17 17:25,0.205,0.022,78.4,0.2,0.034,79.7,0,83.33,0.16,0.061439506
6/29/17 17:30,0.206,0.022,78.4,0.2,0.034,79.7,0,83.33,0.16,0.695252218
6/29/17 17:35,0.205,0.022,78.4,0.2,0.033,79.7,0,83.33,0.16,0.432251716
6/29/17 17:40,0.205,0.022,78.4,0.2,0.034,79.7,0,83.33,0.16,0.941358881
6/29/17 17:45,0.205,0.022,78.4,0.2,0.033,79.7,0,83.33,0.16,0.269684799
6/29/17 17:50,0.205,0.022,78.4,0.2,0.033,79.7,0,83.33,0.16,0.80696551
6/29/17 17:55,0.205,0.022,78.6,0.2,0.033,79.9,0,83.33,0.16,0.477955465
6/29/17 18:00,0.205,0.022,78.4,0.2,0.032,79.9,0,83.33,0.16,0.383047129
6/29/17 18:05,0.205,0.022,78.6,0.2,0.032,79.9,0,83.33,0.16,0.180967325
6/29/17 18:10,0.205,0.022,78.4,0.2,0.033,79.9,0,83.33,0.16,0.141860934
6/29/17 18:15,0.205,0.022,78.6,0.2,0.032,79.9,0,83.33,0.16,0.621452427
6/29/17 18:20,0.206,0.022,78.6,0.201,0.033,79.9,0,83.33,0.16,0.588691792
6/29/17 18:25,0.206,0.022,78.6,0.202,0.034,79.9,0,83.33,0.16,0.957093008
6/29/17 18:30,0.206,0.023,78.6,0.201,0.032,79.9,0,83.33,0.16,0.636997933
6/29/17 18:35,0.206,0.023,78.6,0.201,0.033,79.9,0,83.33,0.16,0.197430117
6/29/17 18:40,0.206,0.022,78.6,0.201,0.033,79.9,0,83.33,0.16,0.932507118
6/29/17 18:45,0.205,0.022,78.6,0.201,0.034,79.9,0,83.33,0.16,0.636590374
6/29/17 18:50,0.205,0.022,78.6,0.201,0.033,79.9,0,83.33,0.16,0.848911372
6/29/17 18:55,0.205,0.022,78.6,0.201,0.033,79.9,0,83.33,0.16,0.978917153
6/29/17 19:00,0.205,0.022,78.6,0.2,0.033,80.1,0,83.33,0.16,0.926307805
6/29/17 19:05,0.205,0.022,78.6,0.2,0.033,80.1,0,83.33,0.16,0.53964285
6/29/17 19:10,0.205,0.023,78.6,0.2,0.032,80.1,0,83.33,0.16,0.489732892
6/29/17 19:15,0.205,0.022,78.6,0.2,0.032,80.1,0,83.33,0.16,0.567548117
6/29/17 19:20,0.205,0.023,78.6,0.201,0.032,80.1,0,83.33,0.16,0.658590181
6/29/17 19:25,0.205,0.022,78.6,0.2,0.032,80.1,0,83.33,0.16,0.521805638
6/29/17 19:30,0.205,0.022,78.6,0.2,0.033,80.1,0,83.33,0.16,0.494055697
6/29/17 19:35,0.205,0.022,78.6,0.2,0.033,80.1,0,83.33,0.16,0.178899469
6/29/17 19:40,0.205,0.022,78.6,0.2,0.032,80.1,0,83.33,0.16,0.311590038
6/29/17 19:45,0.205,0.022,78.6,0.2,0.032,80.1,0,83.33,0.16,0.068099609
6/29/17 19:50,0.205,0.022,78.6,0.2,0.033,80.1,0,83.33,0.16,0.443919602
6/29/17 19:55,0.205,0.022,78.6,0.2,0.033,80.1,0,83.33,0.16,0.436639461
6/29/17 20:00,0.205,0.022,78.6,0.2,0.032,80.1,0,83.33,0.16,0.973093361
6/29/17 20:05,0.205,0.022,78.6,0.2,0.032,80.1,0,83.33,0.16,0.099783481
6/29/17 20:10,0.205,0.022,78.6,0.2,0.032,80.1,0,83.33,0.16,0.734293315
6/29/17 20:15,0.205,0.022,78.6,0.2,0.032,80.1,0,83.33,0.16,0.986049034
6/29/17 20:20,0.205,0.022,78.6,0.2,0.033,80.1,0,83.33,0.16,0.220409719
6/29/17 20:25,0.205,0.022,78.6,0.2,0.032,80.1,0,83.33,0.16,0.525972766
6/29/17 20:30,0.205,0.022,78.6,0.2,0.033,80.1,0,83.33,0.16,0.766241176
6/29/17 20:35,0.205,0.022,78.6,0.2,0.032,80.1,0,83.33,0.16,0.376176974
6/29/17 20:40,0.204,0.022,78.6,0.2,0.031,80.1,0,83.33,0.16,0.903983796
6/29/17 20:45,0.205,0.022,78.8,0.2,0.032,80.1,0,83.33,0.16,0.887650455
6/29/17 20:50,0.205,0.022,78.6,0.2,0.032,80.1,0,83.33,0.16,0.368968468
6/29/17 20:55,0.204,0.022,78.8,0.2,0.032,80.1,0,83.33,0.16,0.788263937
6/29/17 21:00,0.204,0.023,78.8,0.2,0.032,80.1,0,83.33,0.16,0.654837498
6/29/17 21:05,0.204,0.022,78.8,0.2,0.032,80.1,0,83.33,0.16,0.793775797
6/29/17 21:10,0.205,0.022,78.8,0.2,0.032,80.1,0,83.33,0.16,0.02557761
6/29/17 21:15,0.204,0.022,78.8,0.2,0.032,80.2,0,83.33,0.16,0.385352546
6/29/17 21:20,0.204,0.022,78.6,0.2,0.032,80.2,0,83.33,0.16,0.576673942
6/29/17 21:25,0.204,0.022,78.8,0.2,0.033,80.2,0,83.33,0.16,0.504563914
6/29/17 21:30,0.205,0.022,78.8,0.2,0.032,80.2,0,83.33,0.16,0.163583145
6/29/17 21:35,0.204,0.022,78.8,0.2,0.032,80.2,0,83.33,0.16,0.983066133
6/29/17 21:40,0.204,0.022,78.8,0.199,0.032,80.2,0,83.33,0.16,0.72557981
6/29/17 21:45,0.204,0.022,78.8,0.2,0.032,80.2,0,83.33,0.16,0.169402553
6/29/17 21:50,0.204,0.022,78.8,0.199,0.032,80.2,0,83.33,0.16,0.287136183
6/29/17 21:55,0.204,0.022,78.8,0.199,0.031,80.2,0,83.33,0.16,0.681690032
6/29/17 22:00,0.204,0.022,78.8,0.199,0.032,80.2,0,83.33,0.16,0.001547257
6/29/17 22:05,0.204,0.022,78.8,0.199,0.032,80.2,0,83.33,0.16,0.070857378
6/29/17 22:10,0.204,0.022,78.8,0.199,0.032,80.2,0,83.33,0.16,0.597884472
6/29/17 22:15,0.204,0.022,78.8,0.199,0.032,80.2,0,83.33,0.16,0.750657375
6/29/17 22:20,0.204,0.022,78.8,0.199,0.032,80.2,0,83.33,0.16,0.744201908
6/29/17 22:25,0.204,0.022,78.8,0.199,0.032,80.2,0,83.33,0.16,0.697283101
6/29/17 22:30,0.204,0.022,78.8,0.199,0.032,80.2,0,83.33,0.16,0.541563662
6/29/17 22:35,0.204,0.022,78.8,0.199,0.032,80.2,0,83.33,0.16,0.699897683
6/29/17 22:40,0.204,0.022,78.8,0.199,0.032,80.2,0,83.33,0.16,0.328903957
6/29/17 22:45,0.204,0.022,78.8,0.199,0.032,80.2,0,83.33,0.16,0.413732559
6/29/17 22:50,0.204,0.022,78.8,0.199,0.031,80.2,0,83.33,0.16,0.44004912
6/29/17 22:55,0.204,0.021,78.8,0.199,0.032,80.1,0,83.33,0.16,0.538062374
6/29/17 23:00,0.204,0.022,78.8,0.199,0.031,80.1,0,83.33,0.16,0.056831467
6/29/17 23:05,0.204,0.023,78.8,0.199,0.032,80.1,0,83.33,0.16,0.060975148
6/29/17 23:10,0.204,0.022,78.8,0.199,0.032,80.1,0,83.33,0.16,0.840004742
6/29/17 23:15,0.204,0.022,78.8,0.199,0.032,80.1,0,83.33,0.16,0.207634929
6/29/17 23:20,0.204,0.022,78.8,0.199,0.032,80.2,0,83.33,0.16,0.227590835
6/29/17 23:25,0.204,0.022,78.8,0.199,0.031,80.1,0,83.33,0.16,0.233516046
6/29/17 23:30,0.204,0.022,78.8,0.199,0.032,80.1,0,83.33,0.16,0.184036116
6/29/17 23:35,0.204,0.022,78.8,0.199,0.032,80.1,0,83.33,0.16,0.623146799
6/29/17 23:40,0.204,0.022,78.8,0.199,0.032,80.1,0,83.33,0.16,0.999631862
6/29/17 23:45,0.204,0.022,78.8,0.199,0.031,80.1,0,83.33,0.16,0.780973461
6/29/17 23:50,0.203,0.022,78.8,0.199,0.031,80.1,0,83.33,0.16,0.422764206
6/29/17 23:55,0.203,0.022,78.8,0.199,0.032,80.1,0,83.33,0.16,0.08697237
6/30/17 0:00,0.203,0.022,78.8,0.199,0.031,80.1,0,83.33,0.16,0.609802882
6/30/17 0:05,0.203,0.022,78.8,0.198,0.032,80.1,0,83.33,0.16,0.581610985
6/30/17 0:10,0.203,0.022,78.8,0.198,0.032,80.1,0,83.33,0.16,0.577921708
6/30/17 0:15,0.203,0.022,78.8,0.199,0.032,80.1,0,83.33,0.16,0.233572529
6/30/17 0:20,0.203,0.022,78.8,0.198,0.032,80.1,0,83.33,0.16,0.77476426
6/30/17 0:25,0.203,0.022,78.8,0.198,0.032,80.1,0,83.33,0.16,0.704868079
6/30/17 0:30,0.203,0.022,78.8,0.198,0.031,80.1,0,83.33,0.16,0.102048697
6/30/17 0:35,0.203,0.022,78.8,0.198,0.031,80.1,0,83.33,0.16,0.303807238
6/30/17 0:40,0.203,0.022,78.8,0.198,0.032,80.1,0,83.33,0.16,0.482835599
6/30/17 0:45,0.203,0.022,78.8,0.198,0.032,80.1,0,83.33,0.16,0.128110519
6/30/17 0:50,0.203,0.022,78.8,0.198,0.032,80.1,0,83.33,0.16,0.3591542
6/30/17 0:55,0.203,0.022,78.8,0.198,0.031,80.1,0,83.33,0.16,0.873454095
6/30/17 1:00,0.203,0.022,78.8,0.198,0.032,80.1,0,83.33,0.16,0.12910488
6/30/17 1:05,0.203,0.022,78.8,0.198,0.032,80.1,0,83.33,0.16,0.124871912
6/30/17 1:10,0.203,0.022,78.8,0.198,0.032,80.1,0,83.33,0.16,0.856888869
6/30/17 1:15,0.203,0.022,78.8,0.198,0.031,80.1,0,83.33,0.16,0.654880768
6/30/17 1:20,0.203,0.022,78.8,0.198,0.031,80.1,0,83.33,0.16,0.400055484
6/30/17 1:25,0.203,0.022,78.8,0.198,0.032,80.1,0,83.33,0.16,0.125061119
6/30/17 1:30,0.203,0.022,78.8,0.198,0.031,80.1,0,83.33,0.16,0.079381265
6/30/17 1:35,0.203,0.022,78.8,0.198,0.031,80.1,0,83.33,0.16,0.256499747
6/30/17 1:40,0.203,0.021,78.8,0.198,0.032,80.1,0,83.33,0.16,0.956336977
6/30/17 1:45,0.203,0.022,78.8,0.198,0.032,80.1,0,83.33,0.16,0.427701759
6/30/17 1:50,0.203,0.022,78.8,0.198,0.032,80.1,0,83.33,0.16,0.321331936
6/30/17 1:55,0.203,0.022,78.8,0.198,0.031,80.1,0,83.33,0.16,0.854588884
6/30/17 2:00,0.203,0.022,78.8,0.198,0.031,80.1,0,83.33,0.16,0.07423811
6/30/17 2:05,0.203,0.022,78.8,0.198,0.031,80.1,0,83.33,0.16,0.300869374
6/30/17 2:10,0.203,0.022,78.8,0.198,0.031,79.9,0,83.33,0.16,0.472003779
6/30/17 2:15,0.203,0.022,78.8,0.198,0.031,79.9,0,83.33,0.16,0.195069092
6/30/17 2:20,0.203,0.022,78.8,0.198,0.031,79.9,0,83.33,0.16,0.024640543
6/30/17 2:25,0.203,0.022,78.8,0.198,0.031,79.9,0,83.33,0.16,0.709800435
6/30/17 2:30,0.203,0.022,78.8,0.198,0.031,79.9,0,83.33,0.16,0.419847688
6/30/17 2:35,0.203,0.022,78.8,0.198,0.031,79.9,0,83.33,0.16,0.012858983
6/30/17 2:40,0.203,0.022,78.8,0.198,0.031,79.9,0,83.33,0.16,0.877432057
6/30/17 2:45,0.203,0.022,78.8,0.198,0.032,79.9,0,83.33,0.16,0.920930212
6/30/17 2:50,0.202,0.022,78.8,0.198,0.031,79.9,0,83.33,0.16,0.653356351
6/30/17 2:55,0.202,0.022,78.8,0.198,0.031,79.9,0,83.33,0.16,0.251593424
6/30/17 3:00,0.202,0.022,78.8,0.198,0.031,79.9,0,83.33,0.16,0.784535723
6/30/17 3:05,0.202,0.022,78.8,0.198,0.032,79.9,0,83.33,0.16,0.253816034
6/30/17 3:10,0.202,0.022,78.8,0.198,0.032,79.9,0,83.33,0.16,0.665364551
6/30/17 3:15,0.203,0.022,78.8,0.197,0.031,79.9,0,83.33,0.16,0.205130938
6/30/17 3:20,0.202,0.022,78.8,0.197,0.031,79.9,0,83.33,0.16,0.298744371
6/30/17 3:25,0.203,0.022,78.8,0.198,0.031,79.9,0,83.33,0.16,0.499256521
6/30/17 3:30,0.202,0.022,78.8,0.197,0.031,79.9,0,83.33,0.16,0.163223503
6/30/17 3:35,0.202,0.022,78.8,0.197,0.031,79.9,0,83.33,0.16,0.107759517
6/30/17 3:40,0.202,0.022,78.8,0.197,0.031,79.9,0,83.33,0.16,0.707379768
6/30/17 3:45,0.202,0.022,78.8,0.197,0.031,79.9,0,83.33,0.16,0.798580786
6/30/17 3:50,0.202,0.022,78.8,0.197,0.031,79.9,0,83.33,0.16,0.054579383
6/30/17 3:55,0.202,0.022,78.8,0.197,0.03,79.9,0,83.33,0.16,0.832991311
6/30/17 4:00,0.202,0.022,78.8,0.197,0.031,79.9,0,83.33,0.16,0.232032891
6/30/17 4:05,0.202,0.022,78.8,0.197,0.031,79.9,0,83.33,0.16,0.552005949
6/30/17 4:10,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.586915947
6/30/17 4:15,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.823106894
6/30/17 4:20,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.223820682
6/30/17 4:25,0.202,0.021,78.8,0.197,0.031,79.7,0,83.33,0.16,0.921654798
6/30/17 4:30,0.202,0.021,78.8,0.197,0.031,79.7,0,83.33,0.16,0.817302727
6/30/17 4:35,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.453216367
6/30/17 4:40,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.031995432
6/30/17 4:45,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.034079867
6/30/17 4:50,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.253670061
6/30/17 4:55,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.412105239
6/30/17 5:00,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.429248727
6/30/17 5:05,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.473209736
6/30/17 5:10,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.975809824
6/30/17 5:15,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.855965688
6/30/17 5:20,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.862197595
6/30/17 5:25,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.221726164
6/30/17 5:30,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.086702106
6/30/17 5:35,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,6.66E-05
6/30/17 5:40,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.20968588
6/30/17 5:45,0.202,0.022,78.8,0.197,0.031,79.7,0,83.33,0.16,0.471199544
6/30/17 5:50,0.202,0.021,78.8,0.197,0.031,79.5,0,83.33,0.16,0.067683004
6/30/17 5:55,0.202,0.022,78.8,0.197,0.031,79.5,0,83.33,0.16,0.473541248
6/30/17 6:00,0.202,0.021,78.8,0.197,0.031,79.5,0,83.33,0.16,0.480698497
6/30/17 6:05,0.202,0.021,78.8,0.197,0.031,79.5,0,83.33,0.16,0.109583997
6/30/17 6:10,0.202,0.021,78.8,0.197,0.031,79.5,0,83.33,0.16,0.368231553
6/30/17 6:15,0.202,0.022,78.8,0.197,0.031,79.5,0,83.33,0.16,0.360566968
6/30/17 6:20,0.202,0.021,78.8,0.197,0.03,79.5,0,83.33,0.16,0.509489674
6/30/17 6:25,0.202,0.022,78.8,0.197,0.031,79.5,0,83.33,0.16,0.894422341
6/30/17 6:30,0.202,0.021,78.8,0.197,0.03,79.5,0,83.33,0.16,0.371829392
6/30/17 6:35,0.202,0.022,78.8,0.197,0.031,79.5,0,83.33,0.16,0.80474703
6/30/17 6:40,0.202,0.021,78.8,0.197,0.031,79.5,0,83.33,0.16,0.174223996
6/30/17 6:45,0.202,0.022,78.8,0.197,0.03,79.5,0,83.33,0.16,0.362319922
6/30/17 6:50,0.202,0.022,78.8,0.197,0.031,79.5,0,83.33,0.16,0.129579816
6/30/17 6:55,0.201,0.022,78.8,0.197,0.031,79.5,0,83.33,0.16,0.250617906
6/30/17 7:00,0.201,0.021,78.8,0.197,0.031,79.5,0,83.33,0.16,0.366257745
6/30/17 7:05,0.201,0.022,78.8,0.197,0.031,79.5,0,83.33,0.16,0.35553815
6/30/17 7:10,0.201,0.021,78.8,0.197,0.031,79.5,0,83.33,0.16,0.150983988
6/30/17 7:15,0.201,0.022,78.8,0.196,0.031,79.5,0,83.33,0.16,0.931102794
6/30/17 7:20,0.201,0.021,78.8,0.197,0.031,79.5,0,83.33,0.16,0.124689741
6/30/17 7:25,0.201,0.022,78.8,0.197,0.03,79.5,0,83.33,0.16,0.634837488
6/30/17 7:30,0.201,0.022,78.8,0.197,0.031,79.5,0,83.33,0.16,0.391470101
6/30/17 7:35,0.201,0.022,78.8,0.196,0.03,79.5,0,83.33,0.16,0.886918447
6/30/17 7:40,0.201,0.021,78.8,0.196,0.03,79.5,0,83.33,0.16,0.104357365
6/30/17 7:45,0.201,0.022,78.8,0.196,0.03,79.3,0,83.33,0.16,0.004895897
6/30/17 7:50,0.201,0.022,78.8,0.196,0.031,79.3,0,83.33,0.16,0.3896468
6/30/17 7:55,0.201,0.022,78.8,0.196,0.03,79.3,0,83.33,0.16,0.846910193
6/30/17 8:00,0.201,0.021,78.8,0.196,0.031,79.3,0,83.33,0.16,0.162434148
6/30/17 8:05,0.201,0.022,78.8,0.196,0.031,79.3,0,83.33,0.16,0.5279444
6/30/17 8:10,0.201,0.021,78.8,0.196,0.03,79.3,0,83.33,0.16,0.991575004
6/30/17 8:15,0.201,0.022,78.8,0.196,0.03,79.3,0,83.33,0.16,0.381900858
6/30/17 8:20,0.201,0.022,78.6,0.196,0.03,79.3,0,83.33,0.16,0.383057682
6/30/17 8:25,0.201,0.021,78.6,0.196,0.03,79.3,0,83.33,0.16,0.037366161
6/30/17 8:30,0.201,0.021,78.6,0.196,0.03,79.3,0,83.33,0.16,0.041746063
6/30/17 8:35,0.201,0.021,78.6,0.196,0.03,79.3,0,83.33,0.16,0.543884579
6/30/17 8:40,0.201,0.022,78.8,0.196,0.03,79.3,0,83.33,0.16,0.187781198
6/30/17 8:45,0.201,0.022,78.8,0.196,0.031,79.3,0,83.33,0.16,0.889720999
6/30/17 8:50,0.201,0.022,78.8,0.196,0.03,79.2,0,83.33,0.16,0.322892818
6/30/17 8:55,0.201,0.022,78.6,0.196,0.03,79.2,0,83.33,0.16,0.340974108
6/30/17 9:00,0.201,0.022,78.6,0.196,0.031,79.2,0,83.33,0.16,0.435375928
6/30/17 9:05,0.201,0.022,78.6,0.196,0.03,79.2,0,83.33,0.16,0.181606066
6/30/17 9:10,0.2,0.022,78.8,0.196,0.03,79.2,0,83.33,0.16,0.820401089
6/30/17 9:15,0.201,0.021,78.8,0.196,0.031,79.2,0,83.33,0.16,0.530563622
6/30/17 9:20,0.201,0.021,78.6,0.196,0.03,79.2,0,83.33,0.16,0.463574536
6/30/17 9:25,0.2,0.021,78.6,0.196,0.03,79.2,0,83.33,0.16,0.791269028
6/30/17 9:30,0.2,0.021,78.6,0.196,0.03,79.2,0,83.33,0.16,0.063240748
6/30/17 9:35,0.2,0.021,78.6,0.196,0.03,79.2,0,83.33,0.16,0.285323123
6/30/17 9:40,0.201,0.021,78.6,0.196,0.03,79.2,0,83.33,0.16,0.158522792
6/30/17 9:45,0.2,0.022,78.6,0.196,0.031,79.2,0,83.33,0.16,0.495507653
6/30/17 9:50,0.2,0.021,78.6,0.196,0.03,79.2,0,83.33,0.16,0.649084152
6/30/17 9:55,0.2,0.022,78.6,0.196,0.03,79.2,0,83.33,0.16,0.80596023
6/30/17 10:00,0.2,0.021,78.6,0.196,0.03,79.2,0,83.33,0.16,0.991236377
6/30/17 10:05,0.2,0.022,78.6,0.195,0.03,79.2,0,83.33,0.16,0.945704067
6/30/17 10:10,0.2,0.022,78.6,0.195,0.03,79.2,0,83.33,0.16,0.473103317
6/30/17 10:15,0.2,0.022,78.6,0.195,0.03,79.2,0,83.33,0.16,0.776503906
6/30/17 10:20,0.2,0.021,78.6,0.195,0.03,79.2,0,83.33,0.16,0.796973564
6/30/17 10:25,0.2,0.022,78.6,0.195,0.03,79.2,0,83.33,0.16,0.055762303
6/30/17 10:30,0.2,0.022,78.6,0.195,0.031,79.2,0,83.33,0.16,0.718119387
6/30/17 10:35,0.2,0.022,78.6,0.195,0.03,79.2,0,83.33,0.16,0.802173701
6/30/17 10:40,0.2,0.021,78.6,0.195,0.03,79.2,0,83.33,0.16,0.446630139
6/30/17 10:45,0.2,0.022,78.6,0.195,0.031,79.2,0,83.33,0.16,0.890504446
6/30/17 10:50,0.2,0.022,78.6,0.195,0.03,79.2,0,83.33,0.16,0.293449839
6/30/17 10:55,0.2,0.022,78.6,0.195,0.03,79.2,0,83.33,0.16,0.223196548
6/30/17 11:00,0.2,0.022,78.6,0.195,0.03,79.2,0,83.33,0.16,0.989778448
6/30/17 11:05,0.2,0.021,78.6,0.195,0.03,79.2,0,83.33,0.16,0.793624754
6/30/17 11:10,0.2,0.021,78.6,0.194,0.03,79.2,0,83.33,0.16,0.749319035
6/30/17 11:15,0.2,0.022,78.6,0.194,0.031,79.2,0,83.33,0.16,0.866452503
6/30/17 11:20,0.2,0.021,78.6,0.194,0.03,79.2,0,83.33,0.16,0.354461444
6/30/17 11:25,0.2,0.022,78.6,0.194,0.03,79.2,0,83.33,0.16,0.490076657
6/30/17 11:30,0.2,0.021,78.6,0.194,0.03,79.2,0,83.33,0.16,0.271910333
6/30/17 11:35,0.2,0.021,78.6,0.194,0.03,79.2,0,83.33,0.16,0.337973303
6/30/17 11:40,0.2,0.021,78.6,0.194,0.03,79.2,0,83.33,0.16,0.342130788
6/30/17 11:45,0.2,0.021,78.6,0.194,0.03,79.2,0,83.33,0.16,0.572995867
6/30/17 11:50,0.2,0.021,78.6,0.194,0.03,79.2,0,83.33,0.16,0.888763057
6/30/17 11:55,0.2,0.021,78.6,0.194,0.03,79.2,0,83.33,0.16,0.359671309
6/30/17 12:00,0.2,0.021,78.6,0.194,0.03,79.2,0,83.33,0.16,0.071151997
6/30/17 12:05,0.199,0.021,78.6,0.193,0.03,79.2,0,83.33,0.16,0.207747092
6/30/17 12:10,0.199,0.021,78.6,0.193,0.03,79.2,0,83.33,0.16,0.464098708
6/30/17 12:15,0.199,0.021,78.6,0.193,0.03,79.2,0,83.33,0.16,0.492244555
6/30/17 12:20,0.199,0.021,78.6,0.193,0.03,79.2,0,83.33,0.16,0.765944787
6/30/17 12:25,0.199,0.021,78.6,0.193,0.029,79.2,0,83.33,0.16,0.70863275
6/30/17 12:30,0.199,0.021,78.6,0.193,0.03,79.2,0,83.33,0.16,0.586867506
6/30/17 12:35,0.199,0.021,78.6,0.193,0.03,79.2,0,83.33,0.16,0.928584073
6/30/17 12:40,0.199,0.021,78.6,0.193,0.03,79.2,0,83.33,0.16,0.801040789
6/30/17 12:45,0.199,0.021,78.6,0.193,0.03,79.2,0,83.33,0.16,0.047876639
6/30/17 12:50,0.199,0.021,78.6,0.193,0.03,79.2,0,83.33,0.16,0.394655853
6/30/17 12:55,0.199,0.021,78.6,0.193,0.03,79.2,0,83.33,0.16,0.59543117
